,relative_im_path,class,class_name,make,model,vehicle_type,year,open_rate,click_through_open_rate,revenue_generated_per_email,conversion_rate,campain_type,industry
215,car_ims/000216.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,1,0,0,0,Product_Announcement,Retail
216,car_ims/000217.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,1,1,0,Webinar,Entertainment
217,car_ims/000218.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,0,Product_Announcement,Software and Technology
218,car_ims/000219.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,1,Review_Request,Retail
219,car_ims/000220.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,1,Transactional,Entertainment
220,car_ims/000221.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,1,0,0,0,Review_Request,Real Estate
221,car_ims/000222.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,0,Newsletter,Healthcare
222,car_ims/000223.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,1,0,0,Promotional,Healthcare
223,car_ims/000224.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,1,0,Abandoned_Cart,Healthcare
224,car_ims/000225.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,1,1,0,Abandoned_Cart,Entertainment
225,car_ims/000226.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,1,0,Product_Announcement,Retail
226,car_ims/000227.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,0,Engagement,Retail
227,car_ims/000228.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,1,1,0,0,Abandoned_Cart,Finance and Banking
228,car_ims/000229.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,0,Review_Request,Finance and Banking
229,car_ims/000230.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,1,0,0,0,Webinar,Software and Technology
230,car_ims/000231.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,0,Review_Request,Real Estate
231,car_ims/000232.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,1,0,0,Transactional,Finance and Banking
232,car_ims/000233.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,0,Engagement,Software and Technology
233,car_ims/000234.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,1,0,0,Survey,Retail
234,car_ims/000235.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,1,0,Promotional,Entertainment
235,car_ims/000236.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,0,Webinar,Retail
236,car_ims/000237.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,1,0,0,0,Product_Announcement,Finance and Banking
237,car_ims/000238.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,1,0,0,Abandoned_Cart,Software and Technology
238,car_ims/000239.jpg,3,Acura TL Sedan 2012,Acura,TL,Sedan,2012,0,0,0,0,Webinar,Energy
239,car_ims/000240.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Survey,Hospitality
240,car_ims/000241.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,1,0,0,Survey,Healthcare
241,car_ims/000242.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Product_Announcement,Software and Technology
242,car_ims/000243.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Transactional,Hospitality
243,car_ims/000244.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Promotional,Real Estate
244,car_ims/000245.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Review_Request,Healthcare
245,car_ims/000246.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Product_Announcement,Healthcare
246,car_ims/000247.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Engagement,Real Estate
247,car_ims/000248.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Review_Request,Entertainment
248,car_ims/000249.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Promotional,Software and Technology
249,car_ims/000250.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Engagement,Finance and Banking
250,car_ims/000251.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Survey,Software and Technology
251,car_ims/000252.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Abandoned_Cart,Software and Technology
252,car_ims/000253.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Abandoned_Cart,Energy
253,car_ims/000254.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,1,0,0,Newsletter,Finance and Banking
254,car_ims/000255.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Transactional,Hospitality
255,car_ims/000256.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Promotional,Healthcare
256,car_ims/000257.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Review_Request,Energy
257,car_ims/000258.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Newsletter,Finance and Banking
258,car_ims/000259.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Survey,Healthcare
259,car_ims/000260.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Newsletter,Software and Technology
260,car_ims/000261.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,1,0,Abandoned_Cart,Software and Technology
261,car_ims/000262.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Newsletter,Energy
262,car_ims/000263.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Engagement,Energy
263,car_ims/000264.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,1,0,1,Product_Announcement,Retail
264,car_ims/000265.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,1,Review_Request,Entertainment
265,car_ims/000266.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Product_Announcement,Software and Technology
266,car_ims/000267.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,1,0,1,Promotional,Real Estate
267,car_ims/000268.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Abandoned_Cart,Real Estate
268,car_ims/000269.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,1,Review_Request,Energy
269,car_ims/000270.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Engagement,Energy
270,car_ims/000271.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Transactional,Software and Technology
271,car_ims/000272.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Webinar,Energy
272,car_ims/000273.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Product_Announcement,Software and Technology
273,car_ims/000274.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Survey,Finance and Banking
274,car_ims/000275.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,1,Product_Announcement,Energy
275,car_ims/000276.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Review_Request,Entertainment
276,car_ims/000277.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,1,1,0,Product_Announcement,Hospitality
277,car_ims/000278.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,1,Transactional,Retail
278,car_ims/000279.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,1,1,0,Webinar,Retail
279,car_ims/000280.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Abandoned_Cart,Retail
280,car_ims/000281.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,1,Newsletter,Software and Technology
281,car_ims/000282.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Abandoned_Cart,Software and Technology
282,car_ims/000283.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Engagement,Hospitality
283,car_ims/000284.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Webinar,Real Estate
284,car_ims/000285.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Engagement,Real Estate
285,car_ims/000286.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,1,0,1,Survey,Finance and Banking
286,car_ims/000287.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Survey,Finance and Banking
287,car_ims/000288.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Transactional,Entertainment
288,car_ims/000289.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,1,1,1,Promotional,Software and Technology
289,car_ims/000290.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Newsletter,Software and Technology
290,car_ims/000291.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Abandoned_Cart,Entertainment
291,car_ims/000292.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,1,Promotional,Entertainment
292,car_ims/000293.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Promotional,Healthcare
293,car_ims/000294.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Transactional,Finance and Banking
294,car_ims/000295.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Transactional,Entertainment
295,car_ims/000296.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Survey,Real Estate
296,car_ims/000297.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Review_Request,Finance and Banking
297,car_ims/000298.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Review_Request,Energy
298,car_ims/000299.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Webinar,Finance and Banking
299,car_ims/000300.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,1,0,1,Abandoned_Cart,Finance and Banking
300,car_ims/000301.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,1,0,Survey,Real Estate
301,car_ims/000302.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Transactional,Real Estate
302,car_ims/000303.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,1,Survey,Real Estate
303,car_ims/000304.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Promotional,Healthcare
304,car_ims/000305.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Survey,Entertainment
305,car_ims/000306.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Abandoned_Cart,Entertainment
306,car_ims/000307.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Review_Request,Retail
307,car_ims/000308.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,1,Webinar,Retail
308,car_ims/000309.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,1,0,0,Abandoned_Cart,Energy
309,car_ims/000310.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,1,Survey,Hospitality
310,car_ims/000311.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,1,Newsletter,Software and Technology
311,car_ims/000312.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,1,0,Abandoned_Cart,Healthcare
312,car_ims/000313.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Abandoned_Cart,Healthcare
313,car_ims/000314.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Product_Announcement,Energy
314,car_ims/000315.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Webinar,Energy
315,car_ims/000316.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Newsletter,Retail
316,car_ims/000317.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Engagement,Software and Technology
317,car_ims/000318.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Engagement,Energy
318,car_ims/000319.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,0,0,0,0,Promotional,Finance and Banking
319,car_ims/000320.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Product_Announcement,Software and Technology
320,car_ims/000321.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,0,0,Transactional,Hospitality
321,car_ims/000322.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,1,0,Transactional,Real Estate
322,car_ims/000323.jpg,4,Acura TL Type-S 2008,Acura,TL,Type-S,2008,1,0,1,0,Transactional,Retail
323,car_ims/000324.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,1,1,Promotional,Healthcare
324,car_ims/000325.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Promotional,Healthcare
325,car_ims/000326.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,1,0,Product_Announcement,Hospitality
326,car_ims/000327.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Product_Announcement,Retail
327,car_ims/000328.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,1,0,0,Transactional,Energy
328,car_ims/000329.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,1,0,1,Review_Request,Real Estate
329,car_ims/000330.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Abandoned_Cart,Energy
330,car_ims/000331.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,1,Review_Request,Hospitality
331,car_ims/000332.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Review_Request,Retail
332,car_ims/000333.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Review_Request,Energy
333,car_ims/000334.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Newsletter,Healthcare
334,car_ims/000335.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,1,0,Review_Request,Finance and Banking
335,car_ims/000336.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,1,0,Engagement,Retail
336,car_ims/000337.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Webinar,Retail
337,car_ims/000338.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,1,0,0,Promotional,Real Estate
338,car_ims/000339.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Review_Request,Healthcare
339,car_ims/000340.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Newsletter,Hospitality
340,car_ims/000341.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Promotional,Retail
341,car_ims/000342.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Newsletter,Energy
342,car_ims/000343.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Engagement,Real Estate
343,car_ims/000344.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Survey,Energy
344,car_ims/000345.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Review_Request,Hospitality
345,car_ims/000346.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,1,1,0,Transactional,Hospitality
346,car_ims/000347.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Survey,Software and Technology
347,car_ims/000348.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Newsletter,Entertainment
348,car_ims/000349.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Promotional,Healthcare
349,car_ims/000350.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Survey,Hospitality
350,car_ims/000351.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Transactional,Healthcare
351,car_ims/000352.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Survey,Finance and Banking
352,car_ims/000353.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Engagement,Software and Technology
353,car_ims/000354.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Transactional,Entertainment
354,car_ims/000355.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Promotional,Energy
355,car_ims/000356.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Product_Announcement,Healthcare
356,car_ims/000357.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Abandoned_Cart,Finance and Banking
357,car_ims/000358.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,1,0,Product_Announcement,Energy
358,car_ims/000359.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Newsletter,Software and Technology
359,car_ims/000360.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Webinar,Software and Technology
360,car_ims/000361.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Transactional,Finance and Banking
361,car_ims/000362.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,1,Newsletter,Energy
362,car_ims/000363.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Promotional,Retail
363,car_ims/000364.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Survey,Finance and Banking
364,car_ims/000365.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Engagement,Finance and Banking
365,car_ims/000366.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,1,0,Newsletter,Energy
366,car_ims/000367.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Product_Announcement,Energy
367,car_ims/000368.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,1,Survey,Finance and Banking
368,car_ims/000369.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Webinar,Software and Technology
369,car_ims/000370.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Webinar,Finance and Banking
370,car_ims/000371.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Engagement,Real Estate
371,car_ims/000372.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Abandoned_Cart,Energy
372,car_ims/000373.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Newsletter,Software and Technology
373,car_ims/000374.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Product_Announcement,Healthcare
374,car_ims/000375.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Promotional,Energy
375,car_ims/000376.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Newsletter,Healthcare
376,car_ims/000377.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,1,0,Product_Announcement,Retail
377,car_ims/000378.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Review_Request,Real Estate
378,car_ims/000379.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Survey,Hospitality
379,car_ims/000380.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,1,0,Transactional,Entertainment
380,car_ims/000381.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Product_Announcement,Finance and Banking
381,car_ims/000382.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Promotional,Software and Technology
382,car_ims/000383.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Review_Request,Energy
383,car_ims/000384.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Transactional,Retail
384,car_ims/000385.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Engagement,Entertainment
385,car_ims/000386.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Product_Announcement,Hospitality
386,car_ims/000387.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Webinar,Retail
387,car_ims/000388.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Engagement,Hospitality
388,car_ims/000389.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,1,0,Review_Request,Software and Technology
389,car_ims/000390.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Webinar,Real Estate
390,car_ims/000391.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Engagement,Hospitality
391,car_ims/000392.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Review_Request,Energy
392,car_ims/000393.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,1,Survey,Energy
393,car_ims/000394.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Newsletter,Retail
394,car_ims/000395.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Abandoned_Cart,Healthcare
395,car_ims/000396.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Newsletter,Energy
396,car_ims/000397.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,1,Engagement,Entertainment
397,car_ims/000398.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Review_Request,Entertainment
398,car_ims/000399.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,1,0,Survey,Finance and Banking
399,car_ims/000400.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,0,Newsletter,Energy
400,car_ims/000401.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,0,0,1,Newsletter,Real Estate
401,car_ims/000402.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Product_Announcement,Hospitality
402,car_ims/000403.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,0,1,0,0,Abandoned_Cart,Entertainment
403,car_ims/000404.jpg,5,Acura TSX Sedan 2012,Acura,TSX,Sedan,2012,1,0,0,0,Webinar,Retail
404,car_ims/000405.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Newsletter,Finance and Banking
405,car_ims/000406.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Engagement,Retail
406,car_ims/000407.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,1,0,0,Product_Announcement,Energy
407,car_ims/000408.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,1,0,0,Review_Request,Energy
408,car_ims/000409.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,1,Product_Announcement,Hospitality
409,car_ims/000410.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,1,1,0,Webinar,Healthcare
410,car_ims/000411.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,1,0,1,0,Engagement,Finance and Banking
411,car_ims/000412.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Abandoned_Cart,Software and Technology
412,car_ims/000413.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,1,Survey,Software and Technology
413,car_ims/000414.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Promotional,Finance and Banking
414,car_ims/000415.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,1,0,0,Survey,Finance and Banking
415,car_ims/000416.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Review_Request,Entertainment
416,car_ims/000417.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,1,Webinar,Retail
417,car_ims/000418.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,1,0,0,Promotional,Entertainment
418,car_ims/000419.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,1,0,0,0,Product_Announcement,Energy
419,car_ims/000420.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,1,Product_Announcement,Finance and Banking
420,car_ims/000421.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,1,0,0,Abandoned_Cart,Healthcare
421,car_ims/000422.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Engagement,Finance and Banking
422,car_ims/000423.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Abandoned_Cart,Retail
423,car_ims/000424.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Webinar,Real Estate
424,car_ims/000425.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,1,Webinar,Finance and Banking
425,car_ims/000426.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Transactional,Retail
426,car_ims/000427.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,1,0,1,Engagement,Retail
427,car_ims/000428.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,1,Transactional,Retail
428,car_ims/000429.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,1,0,Product_Announcement,Energy
429,car_ims/000430.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Webinar,Energy
430,car_ims/000431.jpg,6,Acura Integra Type R 2001,Acura,Type,R,2001,0,0,0,0,Newsletter,Software and Technology
